"weight","eggs","age","diet","wk"
3.72189027415588,4.08079904608894,1.39247539639473,"A",5
3.72879279982299,4.19675806723535,1.45825156010687,"A",5
3.73335521034896,4.21589548850898,1.46325434418395,"A",5
3.74845089875162,4.22534582857043,1.46484509576112,"A",5
3.769824,4.25308983167633,1.46981071680784,"A",5
3.77349977772683,4.26489103736822,1.49762582359836,"A",6
3.83743286803365,4.36446726741269,1.52024758979678,"A",6
3.88033734140918,4.37875526933931,1.53361658193171,"A",6
3.90023963544518,4.39724080637097,1.54268572386354,"A",6
3.90565568972379,4.40970742295031,1.54461392527446,"A",6
3.90746859107167,4.43231278797612,1.54506654571742,"A",6
3.91041451524943,4.49085725052282,1.56164923403412,"A",6
3.93214037939906,4.56667647312861,1.5777908177115,"A",6
3.94558292645961,4.63835638982709,1.57845651078969,"A",6
4.02211328567937,4.74540710239671,1.60882978281006,"A",6
4.02590452851728,4.77392142917961,1.6251330813393,"A",7
4.05905503798276,4.78104900894687,1.64625572785735,"A",7
4.06301653636619,4.82211830047891,1.65657828189433,"A",7
4.07177321678027,4.85822090914007,1.68110060365871,"A",7
4.10457530030981,4.89021819026675,1.68867482244968,"A",7
4.11429509399459,4.90947801386937,1.70313632627949,"A",7
4.13187503088266,4.91116111190058,1.70324265118688,"A",7
4.14095101477578,5,1.70981330843642,"A",7
4.18639389723539,5.00992665835656,1.72379957605153,"A",7
4.19459779299796,5.05692962615285,1.73212784295902,"A",7
4.20761166298762,5.08796218095813,1.7498790519312,"A",8
4.21864187642932,5.13693818997126,1.77055332809687,"A",8
4.24968171045184,5.14598947239574,1.79078489169478,"A",8
4.26596461627632,5.18188732257113,1.7933979886584,"A",8
4.34214423988014,5.2244409766281,1.83211124269292,"A",8
4.3436327685602,5.28703642543405,1.87752562016249,"A",8
4.37623973116279,5.29139428131748,1.87913959287107,"A",8
4.38159839175642,5.33537817990873,1.88081780448556,"A",8
4.38572402223945,5.36120370065328,1.88471596036106,"A",8
4.3923926718533,5.39317611977458,1.98677425272763,"A",8
4.40259866993874,5.4415973383002,2.03185800043866,"A",9
4.406601,5.46065152820665,2.04288834752515,"A",9
4.40996327921748,5.50824351748452,2.07616037689149,"A",9
4.45064944233745,5.57625560590532,2.09280264144763,"A",9
4.46627452988178,5.60107851284556,2.09923374839127,"A",9
4.4737517346628,5.66071587521583,2.10516970604658,"A",9
4.49348307698965,5.7009632952977,2.11456349724904,"A",9
4.55548949232325,5.73816267296206,2.19409953895956,"A",9
4.56607567584142,5.74327212350909,2.20529792644083,"A",9
4.57629777509719,5.76527120894752,2.23300262074918,"A",9
4.58200526768342,5.80636855936609,2.23483005166054,"A",10
4.6129554791376,5.81679138285108,2.24738334678113,"A",10
4.68305274117738,5.90204202663153,2.25245386920869,"A",10
4.68804548233747,5.90535693406127,2.25886043068022,"A",10
4.700791360531,5.92191893304698,2.29162351926789,"A",10
4.71066561965272,5.92797706520651,2.35153008578345,"A",10
4.72476652935147,5.92884843738284,2.36455541383475,"A",10
4.74928717799485,5.94137685815804,2.40143052954227,"A",10
4.7974897573702,5.96312111394946,2.41583392722532,"A",10
5.823751,6,2.43729904852808,"A",10
2.6,0,2.00941250612959,"B",1
2.60439193984494,0.539627533289604,2.01041622040793,"B",1
2.6210283966735,0.58484764629975,2.02911262447014,"B",1
2.6289171654731,0.615475218975917,2.0448434446007,"B",1
2.63668186627328,0.616263141972013,2.0503727667965,"B",1
2.64412844125181,0.661766541306861,2.05237128958106,"B",1
2.66280242744833,0.665665573207662,2.07585216453299,"B",1
2.66340218521655,0.669087520800531,2.0791406724602,"B",1
2.70189351206645,0.760595124564134,2.0991360032931,"B",1
2.7080264672637,0.795737104373984,2.13536500371993,"B",1
2.71195767624304,0.818412657594308,2.14954512566328,"B",2
2.75233549242839,0.845381340943277,2.15599125809968,"B",2
2.75354779595509,0.866646046983078,2.23044555215165,"B",2
2.77462900746614,0.899664939963259,2.24131001066417,"B",2
2.809317532368,0.90631740714889,2.26008307700977,"B",2
2.80978678064421,1.03746093029622,2.30506740976125,"B",2
2.81972031565383,1.10154990071896,2.3065923480317,"B",2
2.82156361816451,1.14689682878088,2.3242361554876,"B",2
2.84029044387862,1.24346836772747,2.32901209499687,"B",2
2.90136466491967,1.32773819600698,2.37083964422345,"B",2
2.969254485704,1.45513063517865,2.40567491902038,"B",3
3.01424439148977,1.51949564367533,2.40867710672319,"B",3
3.03874438712373,1.53562552982476,2.4241588418372,"B",3
3.07744550649077,1.54360817361157,2.42835499765351,"B",3
3.11647990010679,1.5444203884108,2.45691368030384,"B",3
3.12617504168302,1.60771647689398,2.48583050817251,"B",3
3.15111820157617,1.66548480396159,2.50452080368996,"B",3
3.15674391658977,1.68940711289179,2.50496058072895,"B",3
3.19517840249464,1.70841973565985,2.51226761750877,"B",3
3.20876811109483,1.71573544922285,2.54070831323043,"B",3
3.2171212377958,1.8852801452158,2.54746059281752,"B",4
3.22150119617581,1.90629572118632,2.55879263486713,"B",4
3.22899984046817,1.95647761179134,2.57358727557585,"B",4
3.23226360315457,2.02380661421921,2.57883997214958,"B",4
3.26820281650871,2.1000226897886,2.59042081376538,"B",4
3.28056088779122,2.14347295032348,2.59771307650954,"B",4
3.37300284430385,2.24618409504183,2.60402874229476,"B",4
3.40792930722237,2.32666477398016,2.61444496177137,"B",4
3.41765154981986,2.34630762471352,2.62205616571009,"B",4
3.43269639126956,2.41219794994686,2.63310775207356,"B",4
3.441798,2.47641616826877,2.63388933381066,"B",5
3.45203503491357,2.47678353975061,2.65338100772351,"B",5
3.4646215912886,2.50831348611973,2.66061605280265,"B",5
3.4671175930649,2.64463173749391,2.68508033640683,"B",5
3.492637450248,2.65755315474235,2.74161798739806,"B",5
3.49433023380116,2.67678003781475,2.75961789581925,"B",5
3.50695875510573,2.70469823677558,2.79056827072054,"B",5
3.51327049816027,2.72270940965973,2.79477864038199,"B",5
3.52570747807622,2.75448804919142,2.81769528472796,"B",5
3.53758611613885,2.78515808458906,2.83692650310695,"B",5
3.5817826077342,2.80990833591204,2.84419987536967,"B",6
3.62198783680797,2.87932843668386,2.85781602654606,"B",6
3.6354444202967,2.99467307922896,2.8843347444199,"B",6
3.67737308973446,3,2.9205663241446,"B",6
3.69717898955569,3.1002000446897,2.96994058275595,"B",6
3.71254679737613,3.16256393981166,2.98778657568619,"B",6
3.71565230134875,3.18215576361399,3.00385516975075,"B",6
3.71918706120923,3.2182140625082,3.00742381531745,"B",6
3.75896839089692,3.26026232400909,3.0218477123417,"B",6
3.7592192701064,3.31125756725669,3.02286280039698,"B",6
3.77870464315638,3.35837128630374,3.02753598056734,"B",7
3.80235550682992,3.38703322201036,3.03329278342426,"B",7
3.82456390690058,3.57156908803154,3.03694458026439,"B",7
3.83723108926788,3.59722909121774,3.04801197303459,"B",7
3.87385355299339,3.60189912933856,3.05673304013908,"B",7
3.88398769721389,3.6657806445146,3.0839220052585,"B",7
3.90713546695188,3.80867464980111,3.11385811399668,"B",7
3.93739358279854,3.89899898238946,3.14612262416631,"B",7
3.944547,3.98719453264493,3.19563383748755,"B",7
3.97397488066927,4.00042169867083,3.26850181352347,"B",7
3.97959687737748,4.00359555240721,3.27700244961306,"B",8
3.98468533894047,4.01427917333785,3.33207416906953,"B",8
4.01468349099159,4.03146376588847,3.34513970604166,"B",8
4.06875220444053,4.05516136751976,3.35520432842895,"B",8
4.07308310773224,4.12414890970103,3.36455851746723,"B",8
4.08940480267629,4.17197327269241,3.39357120450586,"B",8
4.09330430058762,4.20347075385507,3.41616438888013,"B",8
4.12179071120918,4.21023147855885,3.47146288258955,"B",8
4.13510822216049,4.21592160267755,3.50286552216858,"B",8
4.15745109962299,4.22505348292179,3.52236422244459,"B",8
4.16202592561021,4.24861371039879,3.53321719821543,"B",9
4.16299285683781,4.28558047139086,3.53341533010826,"B",9
4.19838240873069,4.33133581711445,3.53845905372873,"B",9
4.2049651959911,4.35447924188338,3.59946920303628,"B",9
4.21257986724377,4.36720771086402,3.62673791125417,"B",9
4.21713770544156,4.3976929273922,3.6424446660094,"B",9
4.34807291012257,4.41326921188738,3.64812093041837,"B",9
4.34894775636494,4.4318381564226,3.65848664892837,"B",9
4.36264262525365,4.44991103059147,3.68930275691673,"B",9
4.3651115199551,4.46752761909738,3.70777961472049,"B",9
4.40320402979851,4.50033807090949,3.74124764418229,"B",10
4.43257263712585,4.51879657653626,3.74451567837968,"B",10
4.44656984638423,4.53972151270136,3.78131475439295,"B",10
4.4562001218088,4.57727542077191,3.78335861442611,"B",10
4.47763711297885,4.59523475787137,3.84393583470955,"B",10
4.49936532685533,4.8153200794477,3.87600900186226,"B",10
4.54831588072702,4.89322450710461,3.89057951886207,"B",10
4.55587004674599,4.96200471767224,3.89787553390488,"B",10
4.56171045256779,5,3.93676124978811,"B",10
5.199313,6,3.94959593238309,"B",10
2.6,0,1.5185613585636,"C",1
2.62726387511939,1.51459794619586,1.51984563563019,"C",1
2.63890953073278,1.52374986396171,1.5198930199258,"C",1
2.69513793233782,1.60520817304496,1.5901430551894,"C",1
2.7063551097177,1.65113782323897,1.65939799137414,"C",1
2.70689043812454,1.66213101823814,1.69482419453561,"C",1
2.71709853867069,1.6791507123271,1.69940156210214,"C",1
2.71787847569212,1.72644695220515,1.71582998242229,"C",1
2.72356079462916,1.74423393199686,1.73337540915236,"C",1
2.8148911212571,1.7619309509173,1.76402933476493,"C",1
2.81615229314193,1.86923476797529,1.76853202236816,"C",2
2.83383320262656,1.90047097299248,1.77688530692831,"C",2
2.83652741312981,1.90125217405148,1.81279197288677,"C",2
2.84353770911694,1.91067008895334,1.84285713359714,"C",2
2.8726737363264,1.96035344805568,1.85705623961985,"C",2
2.88000556491315,1.97164613369387,1.87259998125955,"C",2
2.89342915350571,2.02447520021815,1.89411514764652,"C",2
2.89893136816099,2.1253090146929,1.91345076728612,"C",2
2.90596681823954,2.23495566321071,1.93502706708387,"C",2
2.91433909293264,2.27683586895,1.98099465109408,"C",2
2.96004811292514,2.33117612882052,1.98277531191707,"C",3
3.00042953006923,2.35356434714049,1.99679799983278,"C",3
3.03245984427631,2.39236745168455,2.01703284634277,"C",3
3.04893087586388,2.41757600614801,2.0187765029259,"C",3
3.08056237446144,2.43550041678827,2.03214101446792,"C",3
3.08734897328541,2.4466600875603,2.08057885058224,"C",3
3.09320016242564,2.46366339630913,2.08168639801443,"C",3
3.09855155218393,2.48030519508757,2.08937211241573,"C",3
3.11440255297348,2.48315577977337,2.13973269192502,"C",3
3.1283332252875,2.48550544504542,2.14207111438736,"C",3
3.17514798734337,2.53330304112751,2.17053460190073,"C",4
3.18381651295349,2.58891019166913,2.21605323441327,"C",4
3.18435270469636,2.61168817605358,2.24661445384845,"C",4
3.19048271551728,2.63401769578923,2.31290199328214,"C",4
3.20570356948301,2.63430956052616,2.3133471715264,"C",4
3.21553343432024,2.63759752793703,2.31489375419915,"C",4
3.25636849589646,2.69069505587686,2.3150251172483,"C",4
3.27955592134967,2.70383295393549,2.32522222585976,"C",4
3.33845162102953,2.76589359377977,2.32985079055652,"C",4
3.34844590621069,2.7682295718696,2.33664326509461,"C",4
3.37797,2.80615777161438,2.33993661496788,"C",5
3.37893876936287,2.91938389616553,2.34664169698954,"C",5
3.40182134825736,3.03731484129094,2.35433433204889,"C",5
3.40415813950822,3.04027220001444,2.39428771659732,"C",5
3.42277975231409,3.06388683419209,2.40110268630087,"C",5
3.43392850542441,3.0719790457515,2.41165982419625,"C",5
3.43395636966452,3.13202655583154,2.41266663232818,"C",5
3.43946231007576,3.14362809213344,2.42427412932739,"C",5
3.45010725259781,3.1494743215153,2.47913991333917,"C",5
3.479023,3.23086018208414,2.49593511829153,"C",5
3.49440021244809,3.24966282804962,2.50096267322078,"C",6
3.52040209006518,3.280270097428,2.55868722125888,"C",6
3.54236229360104,3.33823699038476,2.56022849632427,"C",6
3.54694376317784,3.39659485465381,2.58523387368768,"C",6
3.55184777630493,3.49681079748552,2.63530745403841,"C",6
3.5606447275728,3.5,2.63606413826346,"C",6
3.59613471422344,3.55226094066165,2.65959102101624,"C",6
3.61109315967187,3.58320654241834,2.68806308880448,"C",6
3.63326777787879,3.62539258692414,2.72030052449554,"C",6
3.64538257420063,3.73536188493017,2.75825373968109,"C",6
3.64804632347077,3.7662393799983,2.76137218996882,"C",7
3.65166953615844,3.82216705719475,2.79296244261786,"C",7
3.66079125544056,3.82353235851042,2.80416580894962,"C",7
3.67374920509756,3.9535115826875,2.81111775664613,"C",7
3.7392315919511,3.95461227709893,2.8124418403022,"C",7
3.76751612722874,3.9618911924772,2.82412835909054,"C",7
3.80767596317455,3.99678586819209,2.83726215735078,"C",7
3.82922743204981,3.99680148425978,2.84253636468202,"C",7
3.85923406984657,4.00734750216361,2.85711152013391,"C",7
3.87011927589774,4.06184768758249,2.92968055047095,"C",7
3.87217684360221,4.13420933450107,2.94709246885031,"C",8
3.89010338429362,4.14939251937903,2.99184468574822,"C",8
3.90155601073056,4.15532175439876,3.00045960163698,"C",8
3.91552664097398,4.16094621492084,3.00701587600634,"C",8
3.94261230798438,4.24870614637621,3.03010931098834,"C",8
3.9814921840094,4.27644519729074,3.03847242472693,"C",8
3.99818999078125,4.27703232248314,3.03879321087152,"C",8
4.0104461921379,4.30219141452108,3.10469701886177,"C",8
4.0698421373032,4.30236283759587,3.11700715264305,"C",8
4.07200060589239,4.32603618502617,3.15647874865681,"C",8
4.07518961131573,4.33953207265586,3.17062374996021,"C",9
4.08608841840178,4.36380267702043,3.17870711209252,"C",9
4.09326304206625,4.38218137971126,3.17994448309764,"C",9
4.09417124362662,4.53359849774279,3.18909095600247,"C",9
4.1273756776005,4.53668319305871,3.24369175732136,"C",9
4.1716740032658,4.58636881760322,3.25796344131231,"C",9
4.19277326287702,4.58944451308344,3.27862525219098,"C",9
4.28104520114139,4.60145194572397,3.30359981302172,"C",9
4.30262747397646,4.60604713682551,3.3120422642678,"C",9
4.3756142411381,4.61720123281702,3.31354132527485,"C",9
4.42072553224862,4.71445291710552,3.32105472357944,"C",10
4.42143289409578,4.81721504905727,3.32319832546636,"C",10
4.48155502034351,4.85434562247247,3.35912995133549,"C",10
4.49538605138659,4.90435435937252,3.35999889904633,"C",10
4.50918690012768,4.90973404620308,3.39118023356423,"C",10
4.51350772697478,4.91870470659342,3.39457438327372,"C",10
4.51631057718769,4.94566880760249,3.41127081448212,"C",10
4.53476518848911,4.98960590607021,3.43109758151695,"C",10
4.59376594508067,5,3.43837849283591,"C",10
4.917616,6,3.48449268424883,"C",10
