"age","workclass","fnlwgt","education","education.num","marital.status","occupation","relationship","race","sex","peso.capital.gain","peso.capital.loss","hours.per.week","native.country","makes"
24," Private",233777," Some-college",10," Never-married"," Sales"," Unmarried"," White"," Male",0,0,50,"Mexico"," <=50K"
20," Private",176321," 12th",8," Never-married"," Adm-clerical"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
32," Private",549430," HS-grad",9," Never-married"," Priv-house-serv"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
30," Private",488720," 9th",5," Married-civ-spouse"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
53," Private",227602," HS-grad",9," Divorced"," Sales"," Not-in-family"," White"," Female",0,0,37,"Mexico"," <=50K"
23," Private",482082," 12th",8," Never-married"," Machine-op-inspct"," Own-child"," White"," Male",0,0,21,"Mexico"," <=50K"
31," Private",219509," HS-grad",9," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," >50K"
23," Self-emp-not-inc",519627," HS-grad",9," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,25,"Mexico"," <=50K"
37," Private",758700," 9th",5," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",3781,0,50,"Mexico"," <=50K"
51," Private",41474," 10th",6," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
35," Private",63921," 5th-6th",3," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
27," Private",258102," 5th-6th",3," Never-married"," Transport-moving"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
38," Private",407068," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,75,"Mexico"," <=50K"
23," Private",287681," 7th-8th",4," Never-married"," Other-service"," Not-in-family"," White"," Male",0,0,25,"Mexico"," <=50K"
19," Private",275889," 11th",7," Never-married"," Handlers-cleaners"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
24," Private",211345," Some-college",10," Never-married"," Other-service"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
50," Private",237735," 5th-6th",3," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,37,"Mexico"," <=50K"
41," Private",237321," 1st-4th",2," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," >50K"
25," Private",503012," 5th-6th",3," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
31," Private",452405," Preschool",1," Never-married"," Other-service"," Other-relative"," White"," Female",0,0,35,"Mexico"," <=50K"
36," Self-emp-not-inc",245090," Bachelors",13," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,50,"Mexico"," <=50K"
38," Private",234962," HS-grad",9," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",2829,0,30,"Mexico"," <=50K"
21," Private",194723," Some-college",10," Never-married"," Adm-clerical"," Other-relative"," White"," Female",0,0,40,"Mexico"," <=50K"
19," Private",130431," 5th-6th",3," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,36,"Mexico"," <=50K"
27," Private",200641," 10th",6," Married-civ-spouse"," Exec-managerial"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
20," Private",221955," 5th-6th",3," Married-spouse-absent"," Farming-fishing"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
30," Private",423770," Some-college",10," Never-married"," Prof-specialty"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",206600," 9th",5," Never-married"," Machine-op-inspct"," Other-relative"," White"," Male",0,0,48,"Mexico"," <=50K"
31," Local-gov",446358," Doctorate",16," Never-married"," Prof-specialty"," Not-in-family"," White"," Male",0,0,50,"Mexico"," >50K"
29," Private",457402," 5th-6th",3," Never-married"," Other-service"," Not-in-family"," White"," Male",0,0,25,"Mexico"," <=50K"
41," Self-emp-inc",139916," Assoc-voc",11," Married-civ-spouse"," Sales"," Husband"," Other"," Male",0,2179,84,"Mexico"," <=50K"
36," Private",252327," 5th-6th",3," Married-spouse-absent"," Craft-repair"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",374163," HS-grad",9," Married-spouse-absent"," Farming-fishing"," Not-in-family"," Other"," Male",0,0,40,"Mexico"," <=50K"
21," Private",256356," 11th",7," Never-married"," Priv-house-serv"," Other-relative"," White"," Female",0,0,40,"Mexico"," <=50K"
28," Private",208965," 9th",5," Never-married"," Machine-op-inspct"," Unmarried"," Other"," Male",0,0,40,"Mexico"," <=50K"
41," Private",243607," 5th-6th",3," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
37," Private",336598," 5th-6th",3," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,36,"Mexico"," <=50K"
28," Private",259351," 10th",6," Never-married"," Other-service"," Other-relative"," Amer-Indian-Eskimo"," Male",0,0,40,"Mexico"," <=50K"
33," Private",239781," Preschool",1," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
40," Private",572751," Prof-school",15," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",5178,0,40,"Mexico"," >50K"
35," Private",230054," 7th-8th",4," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
19," ?",365871," 7th-8th",4," Never-married"," ?"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
31," Private",247328," 9th",5," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",3137,0,40,"Mexico"," <=50K"
43," Private",245842," HS-grad",9," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,44,"Mexico"," <=50K"
45," Private",199590," 5th-6th",3," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,38,"Mexico"," <=50K"
24," Private",308205," 7th-8th",4," Never-married"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
23," Private",407684," 9th",5," Never-married"," Machine-op-inspct"," Other-relative"," White"," Female",0,0,40,"Mexico"," <=50K"
22," ?",517995," HS-grad",9," Never-married"," ?"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
31," Private",395170," Assoc-voc",11," Married-civ-spouse"," Other-service"," Wife"," Amer-Indian-Eskimo"," Female",0,0,24,"Mexico"," <=50K"
28," Private",339897," 1st-4th",2," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,43,"Mexico"," <=50K"
43," Private",421837," Some-college",10," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
35," Private",227571," 7th-8th",4," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
30," Private",488720," Assoc-voc",11," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
32," Private",256609," 12th",8," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",308144," Bachelors",13," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
30," Private",425627," Some-college",10," Never-married"," Craft-repair"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
58," Private",218281," Bachelors",13," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
29," Private",370494," HS-grad",9," Never-married"," Other-service"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
21," Private",315065," 7th-8th",4," Never-married"," Other-service"," Other-relative"," White"," Male",0,0,48,"Mexico"," <=50K"
23," Private",155919," 9th",5," Married-spouse-absent"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
40," Private",273308," HS-grad",9," Divorced"," Machine-op-inspct"," Unmarried"," White"," Female",0,0,48,"Mexico"," <=50K"
46," Private",308334," 1st-4th",2," Widowed"," Other-service"," Unmarried"," Other"," Female",0,0,30,"Mexico"," <=50K"
23," Private",260019," 7th-8th",4," Never-married"," Farming-fishing"," Unmarried"," Other"," Male",0,0,36,"Mexico"," <=50K"
29," Private",228075," HS-grad",9," Never-married"," Adm-clerical"," Unmarried"," White"," Male",0,0,35,"Mexico"," <=50K"
22," Private",239806," Assoc-voc",11," Never-married"," Other-service"," Other-relative"," White"," Female",0,0,40,"Mexico"," <=50K"
29," Private",319149," 12th",8," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
52," Private",188644," 5th-6th",3," Married-spouse-absent"," Craft-repair"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",308144," Bachelors",13," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
37," Private",632613," 10th",6," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,35,"Mexico"," <=50K"
43," Private",222971," 5th-6th",3," Never-married"," Machine-op-inspct"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
22," Private",445758," 5th-6th",3," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
52," Private",416164," HS-grad",9," Married-civ-spouse"," Farming-fishing"," Husband"," Other"," Male",0,0,49,"Mexico"," <=50K"
30," Private",296509," 7th-8th",4," Separated"," Farming-fishing"," Not-in-family"," White"," Male",0,0,45,"Mexico"," <=50K"
33," Self-emp-not-inc",295591," 1st-4th",2," Married-spouse-absent"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
23," Private",223231," HS-grad",9," Married-civ-spouse"," Machine-op-inspct"," Husband"," Other"," Male",0,0,40,"Mexico"," <=50K"
28," Private",94880," Some-college",10," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,43,"Mexico"," <=50K"
34," Private",516337," 11th",7," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
29," Private",255476," 7th-8th",4," Never-married"," Handlers-cleaners"," Own-child"," White"," Male",0,0,30,"Mexico"," <=50K"
74," ?",204840," 5th-6th",3," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,56,"Mexico"," <=50K"
21," Private",221955," HS-grad",9," Never-married"," Machine-op-inspct"," Unmarried"," White"," Male",0,0,40,"Mexico"," <=50K"
20," Private",329530," 9th",5," Never-married"," Priv-house-serv"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
31," Private",273818," Some-college",10," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,55,"Mexico"," <=50K"
25," Private",276310," 9th",5," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
27," Private",101364," HS-grad",9," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
37," Private",323155," 1st-4th",2," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,85,"Mexico"," <=50K"
59," Private",359292," 1st-4th",2," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
62," Private",368476," 5th-6th",3," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,24,"Mexico"," <=50K"
24," Private",200089," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,60,"Mexico"," >50K"
25," Private",306352," Assoc-voc",11," Married-civ-spouse"," Tech-support"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
37," Private",410913," HS-grad",9," Married-spouse-absent"," Farming-fishing"," Unmarried"," Other"," Male",0,0,40,"Mexico"," <=50K"
22," Private",496025," Some-college",10," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
22," ?",291547," 5th-6th",3," Married-civ-spouse"," ?"," Wife"," Other"," Female",0,0,40,"Mexico"," <=50K"
23," Private",216867," Some-college",10," Never-married"," Craft-repair"," Own-child"," White"," Male",0,0,37,"Mexico"," <=50K"
35," Private",245090," HS-grad",9," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
37," Private",196338," 9th",5," Separated"," Priv-house-serv"," Unmarried"," White"," Female",0,0,16,"Mexico"," <=50K"
27," Private",211032," Preschool",1," Married-civ-spouse"," Farming-fishing"," Other-relative"," White"," Male",41310,0,24,"Mexico"," <=50K"
53," Self-emp-inc",246562," 5th-6th",3," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,40,"Mexico"," >50K"
28," ?",201844," HS-grad",9," Separated"," ?"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
49," Self-emp-inc",362795," Masters",14," Divorced"," Prof-specialty"," Unmarried"," White"," Male",99999,0,80,"Mexico"," >50K"
23," Private",221955," 9th",5," Never-married"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,39,"Mexico"," <=50K"
26," Private",289980," 5th-6th",3," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,30,"Mexico"," <=50K"
52," Private",181901," HS-grad",9," Married-spouse-absent"," Farming-fishing"," Other-relative"," White"," Male",0,0,20,"Mexico"," <=50K"
20," Private",221661," HS-grad",9," Married-civ-spouse"," Adm-clerical"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
32," Private",604506," HS-grad",9," Married-civ-spouse"," Transport-moving"," Own-child"," White"," Male",0,0,72,"Mexico"," <=50K"
27," Private",386040," Assoc-voc",11," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
31," Private",229636," Some-college",10," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,45,"Mexico"," <=50K"
30," Private",193598," Preschool",1," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
38," Self-emp-not-inc",245090," 9th",5," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
32," Private",243988," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
24," Private",259351," Some-college",10," Never-married"," Craft-repair"," Unmarried"," Amer-Indian-Eskimo"," Male",0,0,40,"Mexico"," <=50K"
65," ?",221881," 11th",7," Married-civ-spouse"," ?"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
39," State-gov",343646," Bachelors",13," Divorced"," Protective-serv"," Not-in-family"," White"," Male",0,0,40,"Mexico"," >50K"
20," Private",225395," 7th-8th",4," Never-married"," Machine-op-inspct"," Other-relative"," White"," Female",0,0,60,"Mexico"," <=50K"
26," Private",303973," HS-grad",9," Never-married"," Priv-house-serv"," Other-relative"," White"," Female",0,1602,15,"Mexico"," <=50K"
36," Private",83089," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",7298,0,40,"Mexico"," >50K"
20," Private",432154," HS-grad",9," Never-married"," Sales"," Own-child"," White"," Female",0,0,8,"Mexico"," <=50K"
23," Private",528616," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",255647," HS-grad",9," Married-civ-spouse"," Other-service"," Wife"," White"," Female",0,0,25,"Mexico"," <=50K"
29," Private",209934," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
28," Private",175262," Some-college",10," Married-civ-spouse"," Handlers-cleaners"," Husband"," Black"," Male",0,0,40,"Mexico"," <=50K"
43," Private",244172," HS-grad",9," Separated"," Transport-moving"," Unmarried"," White"," Male",0,0,40,"Mexico"," <=50K"
27," Private",318639," 10th",6," Never-married"," Other-service"," Not-in-family"," White"," Male",0,0,60,"Mexico"," <=50K"
33," Private",452924," HS-grad",9," Married-civ-spouse"," Machine-op-inspct"," Husband"," Other"," Male",0,0,40,"Mexico"," <=50K"
56," Private",392160," HS-grad",9," Widowed"," Sales"," Unmarried"," White"," Female",0,0,25,"Mexico"," <=50K"
22," Private",197387," Some-college",10," Never-married"," Handlers-cleaners"," Other-relative"," White"," Male",0,0,24,"Mexico"," <=50K"
43," Private",185670," 1st-4th",2," Widowed"," Prof-specialty"," Unmarried"," White"," Female",0,0,21,"Mexico"," <=50K"
51," Private",193374," 1st-4th",2," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
18," Private",444822," 11th",7," Never-married"," Sales"," Own-child"," White"," Female",0,0,8,"Mexico"," <=50K"
42," Private",445940," 9th",5," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
53," Local-gov",188644," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
25," ?",218948," 7th-8th",4," Never-married"," ?"," Not-in-family"," White"," Female",0,0,32,"Mexico"," <=50K"
28," Private",299422," 7th-8th",4," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
26," Private",322614," Preschool",1," Married-spouse-absent"," Machine-op-inspct"," Not-in-family"," White"," Male",0,1719,40,"Mexico"," <=50K"
33," Private",231826," 7th-8th",4," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
23," Private",219835," Some-college",10," Never-married"," Protective-serv"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
21," Private",243368," Preschool",1," Never-married"," Farming-fishing"," Not-in-family"," White"," Male",0,0,50,"Mexico"," <=50K"
54," ?",148657," Preschool",1," Married-civ-spouse"," ?"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
52," ?",248113," Preschool",1," Married-spouse-absent"," ?"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
34," Self-emp-not-inc",312197," HS-grad",9," Married-civ-spouse"," Transport-moving"," Husband"," White"," Male",0,0,75,"Mexico"," >50K"
32," Private",121634," 10th",6," Never-married"," Machine-op-inspct"," Own-child"," White"," Male",0,0,40,"Mexico"," <=50K"
48," Private",273828," 5th-6th",3," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
46," Private",504725," 5th-6th",3," Separated"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,50,"Mexico"," <=50K"
47," Private",427055," Some-college",10," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,45,"Mexico"," <=50K"
24," Private",270517," HS-grad",9," Never-married"," Other-service"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
28," Private",499001," HS-grad",9," Never-married"," Craft-repair"," Unmarried"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",359985," 5th-6th",3," Never-married"," Adm-clerical"," Not-in-family"," White"," Female",0,0,33,"Mexico"," <=50K"
38," Private",227615," 1st-4th",2," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
28," Private",194690," 7th-8th",4," Separated"," Other-service"," Own-child"," White"," Male",0,0,60,"Mexico"," <=50K"
20," Private",270517," HS-grad",9," Never-married"," Other-service"," Own-child"," White"," Female",0,0,40,"Mexico"," <=50K"
31," Private",374833," 1st-4th",2," Married-civ-spouse"," Handlers-cleaners"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
47," Private",246396," HS-grad",9," Married-civ-spouse"," Adm-clerical"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
27," ?",291547," Bachelors",13," Married-civ-spouse"," ?"," Not-in-family"," Other"," Female",0,0,6,"Mexico"," <=50K"
21," Private",376929," 5th-6th",3," Never-married"," Priv-house-serv"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
41," Private",82778," 1st-4th",2," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
57," Local-gov",339163," Some-college",10," Widowed"," Adm-clerical"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
28," ?",196630," Assoc-voc",11," Separated"," ?"," Unmarried"," White"," Female",0,0,40,"Mexico"," <=50K"
20," Private",390817," 5th-6th",3," Never-married"," Handlers-cleaners"," Not-in-family"," White"," Male",0,0,25,"Mexico"," <=50K"
41," Private",648223," 1st-4th",2," Married-spouse-absent"," Farming-fishing"," Unmarried"," White"," Male",0,0,40,"Mexico"," <=50K"
23," Private",522881," 5th-6th",3," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,35,"Mexico"," <=50K"
49," Private",298659," HS-grad",9," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,15,"Mexico"," <=50K"
22," Private",216867," 7th-8th",4," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
60," Private",135470," 5th-6th",3," Married-civ-spouse"," Craft-repair"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",486332," HS-grad",9," Divorced"," Other-service"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
28," Private",398220," 5th-6th",3," Never-married"," Craft-repair"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
41," Private",277192," 5th-6th",3," Married-civ-spouse"," Farming-fishing"," Wife"," White"," Female",0,0,40,"Mexico"," <=50K"
43," Private",262038," 5th-6th",3," Married-spouse-absent"," Farming-fishing"," Unmarried"," White"," Male",0,0,35,"Mexico"," <=50K"
32," Private",236543," 12th",8," Married-civ-spouse"," Craft-repair"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
44," Self-emp-not-inc",567788," 5th-6th",3," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
29," Private",197932," HS-grad",9," Married-civ-spouse"," Handlers-cleaners"," Wife"," White"," Female",0,0,40,"Mexico"," >50K"
21," Private",301694," HS-grad",9," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,35,"Mexico"," <=50K"
25," Private",395512," 12th",8," Married-civ-spouse"," Machine-op-inspct"," Other-relative"," Other"," Male",0,0,40,"Mexico"," <=50K"
19," Private",228238," HS-grad",9," Never-married"," Machine-op-inspct"," Other-relative"," White"," Male",0,0,40,"Mexico"," <=50K"
25," Private",313930," 11th",7," Never-married"," Craft-repair"," Not-in-family"," White"," Male",0,0,40,"Mexico"," <=50K"
37," Private",126743," 1st-4th",2," Married-civ-spouse"," Other-service"," Husband"," White"," Male",0,0,53,"Mexico"," <=50K"
22," Private",205604," 5th-6th",3," Never-married"," Machine-op-inspct"," Not-in-family"," White"," Male",0,0,30,"Mexico"," <=50K"
52," Private",177995," 1st-4th",2," Married-civ-spouse"," Farming-fishing"," Husband"," White"," Male",0,0,56,"Mexico"," >50K"
45," Private",234652," 5th-6th",3," Married-civ-spouse"," Machine-op-inspct"," Husband"," White"," Male",0,0,40,"Mexico"," <=50K"
24," Private",329530," 9th",5," Married-civ-spouse"," Sales"," Husband"," White"," Male",0,0,45,"Mexico"," <=50K"
28," Private",261725," 1st-4th",2," Never-married"," Machine-op-inspct"," Not-in-family"," White"," Female",0,0,40,"Mexico"," <=50K"
